0.0379694531675565,0.0379694531675566,0.0379694531675566
0.181072940352061,0.236172399447928,0.662721237213004
0.115799943767503,0.187995178411776,1.3138697968921
0.0960151856547374,0.166427160555037,1.88256081508795
0.1021069820964,0.19163818738372,2.37595861559268
0.107530427272927,0.244022029282897,2.84472509535338
0.152282028785519,0.112904709279148,3.38689257991999
0.13891430513438,0.174207174560041,3.8562705118928
0.136433450074897,0.24587917449089,4.31227816772403
0.142694257472939,0.330829053306676,4.75384327069456
0.154736983272782,0.436437889930949,5.17659945279825
0.200367319503286,0.429860866214267,5.6353140383455
0.21608708480274,0.55249100509429,6.02957378598781
0.23571031443601,0.704055843215719,6.38720376742391
0.250742772339346,0.905248126527541,6.68562981994108
0.266150392024026,1.16094863807591,6.90875078922372
0.339642330763124,0.919761593372352,7.53675867581535
0.352874023413209,1.18757444100659,7.70687015128074
0.361032160398386,1.4684600510113,7.81257737367544
0.368997154026483,1.73689288964306,7.89266285740885
0.375040184448834,1.97933576281981,7.97044423902666
0.476172893348832,1.768340872434,8.48409785026632
0.469045512269176,1.96787437511627,8.58811406273792
0.467560829105254,2.15169848425825,8.69640695649537
0.468531428843971,2.31404605058004,8.81775059235816
0.47100610249347,2.46050083855622,8.94786984260215
0.571592251664809,2.03751290086478,9.72343228972843
0.569708838461398,2.16323853804684,9.87809614310773
0.569677739060115,2.28067268076507,10.0391577803181
0.571474883957494,2.39128808252957,10.2007085079248
0.57416286653686,2.49531651960899,10.3663695415779
0.691488702106932,2.49774419775071,10.44409590553
0.6896284442064,2.59376975921965,10.6048418623216
0.688958143628615,2.68541620969154,10.7699911395479
0.689856526764237,2.77616485944878,10.9320625158403
0.691952173929569,2.86450005370581,11.0953854570131
0.839167086355342,2.84827350196561,11.123387650022
0.837439975043175,2.93104118066339,11.2768830465769
0.836615172109284,3.01391904222914,11.4301799207319
0.837645325736441,3.0975593189021,11.5814295166349
0.838903267082787,3.1792056025319,11.7317638219131
0.953375400159944,3.38841454840068,11.4876933054764
0.953581788477364,3.46249054408365,11.6370526153788
0.954790641214319,3.53826060171534,11.784778069598
0.956819577131053,3.61222433234999,11.9317591738465
0.959587340102884,3.68714842317367,12.0759950669127
1.20341219695644,3.47636065121299,12.2187000653498
1.20364574522496,3.55096165195438,12.3470043556832
1.20396546821438,3.62475326229716,12.4774588584689
1.20520288544846,3.69953648498831,12.608778714376
1.20760383301476,3.77355434066138,12.7389964649602
1.36089141287496,4.11183608142604,12.2458620257962
1.36181930725187,4.173679803872,12.3843245590513
